config,mode,T_kv,B,pipeline,run_id,latency_ms,tokens_per_sec
qwen3_8b,decode,4096,8,P3,7,0.2561,31240.2
qwen3_8b,decode,4096,8,P3,8,0.2503,31966.6
qwen3_8b,decode,4096,8,P3,9,0.2547,31405.8
qwen3_8b,decode,4096,8,P5,0,0.2598,30791.6
qwen3_8b,decode,4096,8,P5,1,0.253,31614.3
qwen3_8b,decode,4096,8,P5,2,0.2543,31460.1
qwen3_8b,decode,4096,8,P5,3,0.2539,31506.0
qwen3_8b,decode,4096,8,P5,4,0.2541,31488.6
qwen3_8b,decode,4096,8,P5,5,0.2547,31404.4
qwen3_8b,decode,4096,8,P5,6,0.2562,31223.2
qwen3_8b,decode,4096,8,P5,7,0.253,31619.3
qwen3_8b,decode,4096,8,P5,8,0.2541,31481.2
qwen3_8b,decode,4096,8,P5,9,0.2524,31701.9
qwen3_8b,decode,4096,16,P0,0,1.5536,10298.9
qwen3_8b,decode,4096,16,P0,1,1.5346,10426.2
qwen3_8b,decode,4096,16,P0,2,1.537,10409.6
qwen3_8b,decode,4096,16,P0,3,1.5345,10427.0
qwen3_8b,decode,4096,16,P0,4,1.5323,10442.2
qwen3_8b,decode,4096,16,P0,5,1.5326,10439.9
qwen3_8b,decode,4096,16,P0,6,1.5253,10489.5
qwen3_8b,decode,4096,16,P0,7,1.5239,10499.2
qwen3_8b,decode,4096,16,P0,8,1.5241,10498.1
qwen3_8b,decode,4096,16,P0,9,1.5254,10489.0
qwen3_8b,decode,4096,16,P1,0,3.2076,4988.1
qwen3_8b,decode,4096,16,P1,1,3.2018,4997.2
qwen3_8b,decode,4096,16,P1,2,3.1977,5003.7
qwen3_8b,decode,4096,16,P1,3,3.2018,4997.2
qwen3_8b,decode,4096,16,P1,4,3.2042,4993.4
qwen3_8b,decode,4096,16,P1,5,3.2008,4998.7
qwen3_8b,decode,4096,16,P1,6,3.2022,4996.6
qwen3_8b,decode,4096,16,P1,7,3.1975,5003.9
qwen3_8b,decode,4096,16,P1,8,3.198,5003.1
qwen3_8b,decode,4096,16,P1,9,3.2014,4997.7
qwen3_8b,decode,4096,16,P3,0,0.491,32586.6
qwen3_8b,decode,4096,16,P3,1,0.4811,33258.4
qwen3_8b,decode,4096,16,P3,2,0.4731,33820.9
qwen3_8b,decode,4096,16,P3,3,0.4813,33241.2
qwen3_8b,decode,4096,16,P3,4,0.472,33896.1
qwen3_8b,decode,4096,16,P3,5,0.4777,33491.7
qwen3_8b,decode,4096,16,P3,6,0.4694,34084.5
qwen3_8b,decode,4096,16,P3,7,0.48,33331.9
qwen3_8b,decode,4096,16,P3,8,0.4707,33993.4
qwen3_8b,decode,4096,16,P3,9,0.4721,33892.5
qwen3_8b,decode,4096,16,P5,0,0.4776,33500.8
qwen3_8b,decode,4096,16,P5,1,0.4687,34139.8
qwen3_8b,decode,4096,16,P5,2,0.4683,34166.9
qwen3_8b,decode,4096,16,P5,3,0.4696,34067.9
qwen3_8b,decode,4096,16,P5,4,1.3308,12022.8
qwen3_8b,decode,4096,16,P5,5,0.4839,33066.7
qwen3_8b,decode,4096,16,P5,6,0.4753,33665.8
qwen3_8b,decode,4096,16,P5,7,0.4699,34048.3
qwen3_8b,decode,4096,16,P5,8,0.4673,34237.0
qwen3_8b,decode,4096,16,P5,9,0.4719,33907.6
qwen3_8b,decode,4096,32,P0,0,3.0305,10559.4
qwen3_8b,decode,4096,32,P0,1,3.0152,10613.0
qwen3_8b,decode,4096,32,P0,2,3.0154,10612.3
qwen3_8b,decode,4096,32,P0,3,3.0226,10586.8
qwen3_8b,decode,4096,32,P0,4,3.019,10599.7
qwen3_8b,decode,4096,32,P0,5,3.0107,10628.9
qwen3_8b,decode,4096,32,P0,6,3.016,10610.1
qwen3_8b,decode,4096,32,P0,7,3.0119,10624.6
qwen3_8b,decode,4096,32,P0,8,3.0117,10625.4
qwen3_8b,decode,4096,32,P0,9,3.0162,10609.4
qwen3_8b,decode,4096,32,P1,0,6.2804,5095.2
qwen3_8b,decode,4096,32,P1,1,6.2729,5101.3
qwen3_8b,decode,4096,32,P1,2,6.2682,5105.1
qwen3_8b,decode,4096,32,P1,3,6.2715,5102.5
qwen3_8b,decode,4096,32,P1,4,6.2789,5096.4
qwen3_8b,decode,4096,32,P1,5,6.2687,5104.7
qwen3_8b,decode,4096,32,P1,6,6.2959,5082.7
qwen3_8b,decode,4096,32,P1,7,6.2899,5087.5
qwen3_8b,decode,4096,32,P1,8,6.2915,5086.2
qwen3_8b,decode,4096,32,P1,9,6.2887,5088.5
qwen3_8b,decode,4096,32,P3,0,0.9155,34952.8
qwen3_8b,decode,4096,32,P3,1,0.9108,35135.1
qwen3_8b,decode,4096,32,P3,2,0.9081,35240.3
qwen3_8b,decode,4096,32,P3,3,0.9081,35237.2
qwen3_8b,decode,4096,32,P3,4,0.9025,35458.6
qwen3_8b,decode,4096,32,P3,5,0.9004,35540.9
qwen3_8b,decode,4096,32,P3,6,0.9022,35468.4
qwen3_8b,decode,4096,32,P3,7,0.9096,35181.0
qwen3_8b,decode,4096,32,P3,8,0.904,35398.2
qwen3_8b,decode,4096,32,P3,9,0.9141,35008.2
qwen3_8b,decode,4096,32,P5,0,0.9093,35192.6
qwen3_8b,decode,4096,32,P5,1,0.9029,35442.9
qwen3_8b,decode,4096,32,P5,2,0.9118,35094.6
qwen3_8b,decode,4096,32,P5,3,0.9042,35392.0
qwen3_8b,decode,4096,32,P5,4,0.9053,35348.1
qwen3_8b,decode,4096,32,P5,5,0.9133,35039.7
qwen3_8b,decode,4096,32,P5,6,0.9025,35457.8
qwen3_8b,decode,4096,32,P5,7,0.9061,35316.2
qwen3_8b,decode,4096,32,P5,8,0.9071,35277.6
qwen3_8b,decode,4096,32,P5,9,0.9015,35495.6
qwen3_8b,decode,4096,64,P0,0,6.0621,10557.4
qwen3_8b,decode,4096,64,P0,1,6.0259,10620.8
qwen3_8b,decode,4096,64,P0,2,6.0323,10609.6
qwen3_8b,decode,4096,64,P0,3,6.0172,10636.2
qwen3_8b,decode,4096,64,P0,4,6.0256,10621.4
qwen3_8b,decode,4096,64,P0,5,6.025,10622.4
qwen3_8b,decode,4096,64,P0,6,6.0248,10622.7
qwen3_8b,decode,4096,64,P0,7,6.024,10624.2
qwen3_8b,decode,4096,64,P0,8,6.0232,10625.5
qwen3_8b,decode,4096,64,P0,9,6.0158,10638.7
qwen3_8b,decode,4096,64,P1,0,12.4948,5122.1
qwen3_8b,decode,4096,64,P1,1,12.4629,5135.2
qwen3_8b,decode,4096,64,P1,2,12.4657,5134.1
qwen3_8b,decode,4096,64,P1,3,12.4588,5136.9
qwen3_8b,decode,4096,64,P1,4,12.4526,5139.5
qwen3_8b,decode,4096,64,P1,5,12.458,5137.3
qwen3_8b,decode,4096,64,P1,6,12.4601,5136.4
qwen3_8b,decode,4096,64,P1,7,12.4506,5140.3
qwen3_8b,decode,4096,64,P1,8,12.4518,5139.8
qwen3_8b,decode,4096,64,P1,9,12.451,5140.2
qwen3_8b,decode,4096,64,P3,0,1.7698,36161.4
qwen3_8b,decode,4096,64,P3,1,1.752,36530.3
qwen3_8b,decode,4096,64,P3,2,1.7478,36616.6
qwen3_8b,decode,4096,64,P3,3,1.7486,36601.7
qwen3_8b,decode,4096,64,P3,4,1.7431,36716.2
qwen3_8b,decode,4096,64,P3,5,1.7494,36584.6
qwen3_8b,decode,4096,64,P3,6,1.748,36613.4
qwen3_8b,decode,4096,64,P3,7,1.7474,36626.9
qwen3_8b,decode,4096,64,P3,8,1.7452,36672.4
qwen3_8b,decode,4096,64,P3,9,1.7439,36700.4
qwen3_8b,decode,4096,64,P5,0,1.7693,36172.7
qwen3_8b,decode,4096,64,P5,1,1.7466,36643.4
qwen3_8b,decode,4096,64,P5,2,1.7463,36649.1
qwen3_8b,decode,4096,64,P5,3,1.7482,36609.7
qwen3_8b,decode,4096,64,P5,4,1.7414,36752.2
qwen3_8b,decode,4096,64,P5,5,1.7454,36667.4
qwen3_8b,decode,4096,64,P5,6,1.7472,36630.6
qwen3_8b,decode,4096,64,P5,7,1.7523,36523.8
qwen3_8b,decode,4096,64,P5,8,1.7486,36601.5
qwen3_8b,decode,4096,64,P5,9,1.7471,36632.1
qwen3_8b,decode,4096,128,P0,0,12.0522,10620.5
qwen3_8b,decode,4096,128,P0,1,12.0067,10660.7
qwen3_8b,decode,4096,128,P0,2,12.0047,10662.5
qwen3_8b,decode,4096,128,P0,3,12.0031,10663.9
qwen3_8b,decode,4096,128,P0,4,12.0112,10656.8
qwen3_8b,decode,4096,128,P0,5,12.0025,10664.5
qwen3_8b,decode,4096,128,P0,6,12.0129,10655.2
qwen3_8b,decode,4096,128,P0,7,12.007,10660.4
qwen3_8b,decode,4096,128,P0,8,12.0077,10659.8
qwen3_8b,decode,4096,128,P0,9,12.0072,10660.3
qwen3_8b,decode,4096,128,P1,0,24.8349,5154.0
qwen3_8b,decode,4096,128,P1,1,24.7817,5165.1
qwen3_8b,decode,4096,128,P1,2,24.7818,5165.1
qwen3_8b,decode,4096,128,P1,3,24.7812,5165.2
qwen3_8b,decode,4096,128,P1,4,24.784,5164.6
qwen3_8b,decode,4096,128,P1,5,24.7903,5163.3
qwen3_8b,decode,4096,128,P1,6,24.7889,5163.6
qwen3_8b,decode,4096,128,P1,7,24.7803,5165.4
qwen3_8b,decode,4096,128,P1,8,24.7965,5162.0
qwen3_8b,decode,4096,128,P1,9,24.784,5164.6
qwen3_8b,decode,4096,128,P3,0,3.4419,37188.5
qwen3_8b,decode,4096,128,P3,1,3.4232,37391.9
qwen3_8b,decode,4096,128,P3,2,3.4162,37468.7
qwen3_8b,decode,4096,128,P3,3,3.4115,37520.1
qwen3_8b,decode,4096,128,P3,4,3.4161,37469.2
qwen3_8b,decode,4096,128,P3,5,3.4201,37425.7
qwen3_8b,decode,4096,128,P3,6,3.4148,37483.8
qwen3_8b,decode,4096,128,P3,7,3.4222,37402.5
qwen3_8b,decode,4096,128,P3,8,3.4071,37569.0
qwen3_8b,decode,4096,128,P3,9,3.429,37328.9
qwen3_8b,decode,4096,128,P5,0,3.4456,37148.7
qwen3_8b,decode,4096,128,P5,1,3.4193,37435.0
qwen3_8b,decode,4096,128,P5,2,3.4212,37413.6
qwen3_8b,decode,4096,128,P5,3,3.4248,37374.6
qwen3_8b,decode,4096,128,P5,4,3.4082,37556.0
qwen3_8b,decode,4096,128,P5,5,3.4178,37450.5
qwen3_8b,decode,4096,128,P5,6,3.4152,37479.0
qwen3_8b,decode,4096,128,P5,7,3.4207,37419.6
qwen3_8b,decode,4096,128,P5,8,3.4075,37563.9
qwen3_8b,decode,4096,128,P5,9,3.4076,37563.5
qwen3_8b,decode,8192,1,P0,0,0.2247,4450.8
qwen3_8b,decode,8192,1,P0,1,0.2249,4446.6
qwen3_8b,decode,8192,1,P0,2,0.2201,4543.6
qwen3_8b,decode,8192,1,P0,3,0.2218,4508.2
qwen3_8b,decode,8192,1,P0,4,0.2208,4528.8
qwen3_8b,decode,8192,1,P0,5,0.2189,4568.3
qwen3_8b,decode,8192,1,P0,6,0.2297,4353.9
qwen3_8b,decode,8192,1,P0,7,0.2218,4509.0
qwen3_8b,decode,8192,1,P0,8,0.2188,4570.8
qwen3_8b,decode,8192,1,P0,9,0.2198,4549.8
qwen3_8b,decode,8192,1,P1,0,0.4672,2140.2
qwen3_8b,decode,8192,1,P1,1,0.4762,2099.8
qwen3_8b,decode,8192,1,P1,2,0.461,2169.2
qwen3_8b,decode,8192,1,P1,3,0.4692,2131.1
qwen3_8b,decode,8192,1,P1,4,0.47,2127.7
qwen3_8b,decode,8192,1,P1,5,0.4619,2164.9
qwen3_8b,decode,8192,1,P1,6,0.4625,2162.2
qwen3_8b,decode,8192,1,P1,7,0.4546,2199.5
qwen3_8b,decode,8192,1,P1,8,0.4655,2148.0
qwen3_8b,decode,8192,1,P1,9,0.4542,2201.5
qwen3_8b,decode,8192,1,P3,0,0.3599,2778.8
qwen3_8b,decode,8192,1,P3,1,0.3515,2845.3
qwen3_8b,decode,8192,1,P3,2,0.3594,2782.3
qwen3_8b,decode,8192,1,P3,3,0.3461,2889.6
qwen3_8b,decode,8192,1,P3,4,0.3505,2852.9
qwen3_8b,decode,8192,1,P3,5,0.3492,2863.9
qwen3_8b,decode,8192,1,P3,6,0.3463,2887.6
qwen3_8b,decode,8192,1,P3,7,0.3455,2894.5
qwen3_8b,decode,8192,1,P3,8,0.3481,2872.5
qwen3_8b,decode,8192,1,P3,9,0.3472,2880.1
qwen3_8b,decode,8192,1,P5,0,0.3514,2845.9
qwen3_8b,decode,8192,1,P5,1,0.3488,2866.8
qwen3_8b,decode,8192,1,P5,2,0.347,2882.2
qwen3_8b,decode,8192,1,P5,3,0.3466,2885.2
qwen3_8b,decode,8192,1,P5,4,0.3475,2877.7
qwen3_8b,decode,8192,1,P5,5,0.3474,2878.8
qwen3_8b,decode,8192,1,P5,6,0.3449,2899.7
qwen3_8b,decode,8192,1,P5,7,0.3498,2858.5
qwen3_8b,decode,8192,1,P5,8,0.3466,2885.4
qwen3_8b,decode,8192,1,P5,9,0.3573,2798.8
qwen3_8b,decode,8192,2,P0,0,0.4073,4910.9
qwen3_8b,decode,8192,2,P0,1,0.4035,4956.3
qwen3_8b,decode,8192,2,P0,2,0.4017,4979.2
qwen3_8b,decode,8192,2,P0,3,0.4017,4978.2
qwen3_8b,decode,8192,2,P0,4,0.4008,4989.8
qwen3_8b,decode,8192,2,P0,5,0.3993,5008.9
qwen3_8b,decode,8192,2,P0,6,0.4017,4979.5
qwen3_8b,decode,8192,2,P0,7,0.3993,5009.4
qwen3_8b,decode,8192,2,P0,8,0.4012,4985.4
qwen3_8b,decode,8192,2,P0,9,0.4007,4991.6
qwen3_8b,decode,8192,2,P1,0,0.853,2344.6
qwen3_8b,decode,8192,2,P1,1,0.8522,2346.8
qwen3_8b,decode,8192,2,P1,2,0.8465,2362.8
qwen3_8b,decode,8192,2,P1,3,0.8463,2363.4
qwen3_8b,decode,8192,2,P1,4,0.8441,2369.5
qwen3_8b,decode,8192,2,P1,5,0.8465,2362.6
qwen3_8b,decode,8192,2,P1,6,0.8493,2354.8
qwen3_8b,decode,8192,2,P1,7,0.8482,2357.8
qwen3_8b,decode,8192,2,P1,8,0.8455,2365.5
qwen3_8b,decode,8192,2,P1,9,0.8455,2365.5
qwen3_8b,decode,8192,2,P3,0,0.3575,5594.9
qwen3_8b,decode,8192,2,P3,1,0.3511,5696.5
qwen3_8b,decode,8192,2,P3,2,0.3487,5736.2
qwen3_8b,decode,8192,2,P3,3,0.3509,5699.3
qwen3_8b,decode,8192,2,P3,4,0.3481,5744.8
qwen3_8b,decode,8192,2,P3,5,0.3475,5756.1
qwen3_8b,decode,8192,2,P3,6,0.3493,5725.7
qwen3_8b,decode,8192,2,P3,7,0.3483,5742.5
qwen3_8b,decode,8192,2,P3,8,0.3583,5582.7
qwen3_8b,decode,8192,2,P3,9,0.3493,5725.1
qwen3_8b,decode,8192,2,P5,0,0.3536,5656.7
qwen3_8b,decode,8192,2,P5,1,0.351,5698.8
qwen3_8b,decode,8192,2,P5,2,0.3483,5742.2
qwen3_8b,decode,8192,2,P5,3,0.3479,5748.9
qwen3_8b,decode,8192,2,P5,4,0.3494,5723.6
qwen3_8b,decode,8192,2,P5,5,0.3474,5757.4
qwen3_8b,decode,8192,2,P5,6,0.3454,5789.9
qwen3_8b,decode,8192,2,P5,7,0.3505,5705.3
qwen3_8b,decode,8192,2,P5,8,0.3477,5752.1
qwen3_8b,decode,8192,2,P5,9,0.3471,5761.5
qwen3_8b,decode,8192,4,P0,0,0.7687,5203.4
qwen3_8b,decode,8192,4,P0,1,0.7619,5250.0
qwen3_8b,decode,8192,4,P0,2,0.7623,5247.3
qwen3_8b,decode,8192,4,P0,3,0.7598,5264.6
qwen3_8b,decode,8192,4,P0,4,0.7718,5182.9
qwen3_8b,decode,8192,4,P0,5,0.7607,5258.0
qwen3_8b,decode,8192,4,P0,6,0.7615,5253.0
qwen3_8b,decode,8192,4,P0,7,0.7594,5267.2
qwen3_8b,decode,8192,4,P0,8,0.7638,5236.9
qwen3_8b,decode,8192,4,P0,9,0.7617,5251.7
qwen3_8b,decode,8192,4,P1,0,1.6394,2440.0
qwen3_8b,decode,8192,4,P1,1,1.6338,2448.3
qwen3_8b,decode,8192,4,P1,2,1.636,2445.0
qwen3_8b,decode,8192,4,P1,3,1.6307,2452.9
qwen3_8b,decode,8192,4,P1,4,1.6364,2444.3
qwen3_8b,decode,8192,4,P1,5,1.6309,2452.7
qwen3_8b,decode,8192,4,P1,6,1.643,2434.6
qwen3_8b,decode,8192,4,P1,7,1.6347,2446.9
qwen3_8b,decode,8192,4,P1,8,1.6346,2447.2
qwen3_8b,decode,8192,4,P1,9,1.6323,2450.5
qwen3_8b,decode,8192,4,P3,0,0.4253,9404.9
qwen3_8b,decode,8192,4,P3,1,0.418,9570.1
qwen3_8b,decode,8192,4,P3,2,0.4149,9640.2
qwen3_8b,decode,8192,4,P3,3,0.4163,9608.7
qwen3_8b,decode,8192,4,P3,4,0.4144,9651.6
qwen3_8b,decode,8192,4,P3,5,0.4131,9681.9
qwen3_8b,decode,8192,4,P3,6,0.4168,9597.8
qwen3_8b,decode,8192,4,P3,7,0.417,9592.1
qwen3_8b,decode,8192,4,P3,8,0.4149,9640.2
qwen3_8b,decode,8192,4,P3,9,0.4111,9730.9
qwen3_8b,decode,8192,4,P5,0,0.419,9547.7
qwen3_8b,decode,8192,4,P5,1,0.4151,9636.4
qwen3_8b,decode,8192,4,P5,2,0.414,9660.9
qwen3_8b,decode,8192,4,P5,3,0.4128,9690.4
qwen3_8b,decode,8192,4,P5,4,0.4126,9694.4
qwen3_8b,decode,8192,4,P5,5,0.4139,9663.2
qwen3_8b,decode,8192,4,P5,6,0.415,9637.8
qwen3_8b,decode,8192,4,P5,7,0.4149,9640.4
qwen3_8b,decode,8192,4,P5,8,0.4118,9713.9
qwen3_8b,decode,8192,4,P5,9,0.4149,9640.6
qwen3_8b,decode,8192,8,P0,0,1.538,5201.7
qwen3_8b,decode,8192,8,P0,1,1.531,5225.4
qwen3_8b,decode,8192,8,P0,2,1.5281,5235.2
qwen3_8b,decode,8192,8,P0,3,1.5275,5237.2
qwen3_8b,decode,8192,8,P0,4,1.527,5239.1
qwen3_8b,decode,8192,8,P0,5,1.5254,5244.6
qwen3_8b,decode,8192,8,P0,6,1.5277,5236.7
qwen3_8b,decode,8192,8,P0,7,1.5246,5247.3
qwen3_8b,decode,8192,8,P0,8,1.527,5239.2
qwen3_8b,decode,8192,8,P0,9,1.5268,5239.6
qwen3_8b,decode,8192,8,P1,0,3.2048,2496.2
qwen3_8b,decode,8192,8,P1,1,3.1887,2508.9
qwen3_8b,decode,8192,8,P1,2,3.1904,2507.5
qwen3_8b,decode,8192,8,P1,3,3.1895,2508.3
qwen3_8b,decode,8192,8,P1,4,3.1939,2504.8
qwen3_8b,decode,8192,8,P1,5,3.1896,2508.1
qwen3_8b,decode,8192,8,P1,6,3.1905,2507.5
qwen3_8b,decode,8192,8,P1,7,3.1951,2503.8
qwen3_8b,decode,8192,8,P1,8,3.195,2503.9
qwen3_8b,decode,8192,8,P1,9,3.1943,2504.5
qwen3_8b,decode,8192,8,P3,0,0.4868,16432.2
qwen3_8b,decode,8192,8,P3,1,0.4796,16680.9
qwen3_8b,decode,8192,8,P3,2,0.4797,16675.7
qwen3_8b,decode,8192,8,P3,3,0.4752,16834.3
qwen3_8b,decode,8192,8,P3,4,0.4724,16933.7
qwen3_8b,decode,8192,8,P3,5,0.4729,16916.2
qwen3_8b,decode,8192,8,P3,6,0.4765,16788.7
qwen3_8b,decode,8192,8,P3,7,0.474,16879.4
qwen3_8b,decode,8192,8,P3,8,0.4763,16795.1
qwen3_8b,decode,8192,8,P3,9,0.473,16913.3
qwen3_8b,decode,8192,8,P5,0,0.4884,16381.7
qwen3_8b,decode,8192,8,P5,1,0.4715,16967.8
qwen3_8b,decode,8192,8,P5,2,0.4761,16802.8
qwen3_8b,decode,8192,8,P5,3,0.4854,16480.9
qwen3_8b,decode,8192,8,P5,4,0.4721,16944.1
qwen3_8b,decode,8192,8,P5,5,0.4763,16795.8
qwen3_8b,decode,8192,8,P5,6,0.4779,16738.5
qwen3_8b,decode,8192,8,P5,7,0.4758,16814.1
qwen3_8b,decode,8192,8,P5,8,0.4771,16769.0
qwen3_8b,decode,8192,8,P5,9,0.4683,17081.9
qwen3_8b,decode,8192,16,P0,0,3.0239,5291.2
qwen3_8b,decode,8192,16,P0,1,3.0033,5327.6
qwen3_8b,decode,8192,16,P0,2,3.0019,5330.0
qwen3_8b,decode,8192,16,P0,3,3.0013,5331.1
qwen3_8b,decode,8192,16,P0,4,3.0004,5332.7
qwen3_8b,decode,8192,16,P0,5,2.9985,5336.0
qwen3_8b,decode,8192,16,P0,6,3.0001,5333.2
qwen3_8b,decode,8192,16,P0,7,3.0013,5331.0
qwen3_8b,decode,8192,16,P0,8,3.0007,5332.1
qwen3_8b,decode,8192,16,P0,9,3.0017,5330.4
qwen3_8b,decode,8192,16,P1,0,6.2641,2554.2
qwen3_8b,decode,8192,16,P1,1,6.2554,2557.8
qwen3_8b,decode,8192,16,P1,2,6.2543,2558.3
qwen3_8b,decode,8192,16,P1,3,6.2571,2557.1
qwen3_8b,decode,8192,16,P1,4,6.2543,2558.3
qwen3_8b,decode,8192,16,P1,5,6.2546,2558.1
qwen3_8b,decode,8192,16,P1,6,6.2533,2558.6
qwen3_8b,decode,8192,16,P1,7,6.2579,2556.8
qwen3_8b,decode,8192,16,P1,8,6.255,2557.9
qwen3_8b,decode,8192,16,P1,9,6.2773,2548.8
qwen3_8b,decode,8192,16,P3,0,0.9265,17269.5
qwen3_8b,decode,8192,16,P3,1,0.921,17372.4
qwen3_8b,decode,8192,16,P3,2,0.918,17428.4
qwen3_8b,decode,8192,16,P3,3,0.9205,17381.8
qwen3_8b,decode,8192,16,P3,4,0.9191,17408.5
qwen3_8b,decode,8192,16,P3,5,0.9132,17521.0
qwen3_8b,decode,8192,16,P3,6,0.9138,17508.5
qwen3_8b,decode,8192,16,P3,7,0.9199,17392.8
qwen3_8b,decode,8192,16,P3,8,0.9109,17564.3
qwen3_8b,decode,8192,16,P3,9,0.9161,17464.9
qwen3_8b,decode,8192,16,P5,0,0.9269,17261.4
qwen3_8b,decode,8192,16,P5,1,0.9128,17528.1
qwen3_8b,decode,8192,16,P5,2,0.9164,17460.4
qwen3_8b,decode,8192,16,P5,3,0.9222,17350.7
qwen3_8b,decode,8192,16,P5,4,0.921,17372.6
qwen3_8b,decode,8192,16,P5,5,0.9196,17399.4
qwen3_8b,decode,8192,16,P5,6,0.925,17297.7
qwen3_8b,decode,8192,16,P5,7,0.9164,17459.0
qwen3_8b,decode,8192,16,P5,8,0.912,17543.9
qwen3_8b,decode,8192,16,P5,9,0.9147,17491.5
qwen3_8b,decode,8192,32,P0,0,6.0366,5301.0
qwen3_8b,decode,8192,32,P0,1,6.0033,5330.4
qwen3_8b,decode,8192,32,P0,2,6.0073,5326.8
qwen3_8b,decode,8192,32,P0,3,6.0021,5331.4
qwen3_8b,decode,8192,32,P0,4,6.0038,5330.0
qwen3_8b,decode,8192,32,P0,5,6.0044,5329.5
qwen3_8b,decode,8192,32,P0,6,6.0006,5332.8
qwen3_8b,decode,8192,32,P0,7,6.0035,5330.3
qwen3_8b,decode,8192,32,P0,8,6.0057,5328.3
qwen3_8b,decode,8192,32,P0,9,6.0024,5331.2
qwen3_8b,decode,8192,32,P1,0,12.4618,2567.8
qwen3_8b,decode,8192,32,P1,1,12.439,2572.6
qwen3_8b,decode,8192,32,P1,2,12.4396,2572.4
qwen3_8b,decode,8192,32,P1,3,12.4381,2572.7
qwen3_8b,decode,8192,32,P1,4,12.4425,2571.8
qwen3_8b,decode,8192,32,P1,5,12.4374,2572.9
qwen3_8b,decode,8192,32,P1,6,12.4397,2572.4
qwen3_8b,decode,8192,32,P1,7,12.4416,2572.0
qwen3_8b,decode,8192,32,P1,8,12.4344,2573.5
qwen3_8b,decode,8192,32,P1,9,12.4468,2571.0
qwen3_8b,decode,8192,32,P3,0,1.7646,18134.1
qwen3_8b,decode,8192,32,P3,1,1.7699,18080.0
qwen3_8b,decode,8192,32,P3,2,1.772,18058.5
qwen3_8b,decode,8192,32,P3,3,1.766,18120.1
qwen3_8b,decode,8192,32,P3,4,1.7743,18035.6
qwen3_8b,decode,8192,32,P3,5,1.7686,18093.4
qwen3_8b,decode,8192,32,P3,6,1.7958,17819.7
qwen3_8b,decode,8192,32,P3,7,1.7928,17849.3
qwen3_8b,decode,8192,32,P3,8,1.7674,18106.1
qwen3_8b,decode,8192,32,P3,9,1.7753,18024.7
qwen3_8b,decode,8192,32,P5,0,1.7708,18071.3
qwen3_8b,decode,8192,32,P5,1,1.7756,18022.4
qwen3_8b,decode,8192,32,P5,2,1.7683,18096.7
qwen3_8b,decode,8192,32,P5,3,1.7694,18085.5
qwen3_8b,decode,8192,32,P5,4,1.7673,18106.6
qwen3_8b,decode,8192,32,P5,5,1.7662,18118.3
qwen3_8b,decode,8192,32,P5,6,1.7676,18104.0
qwen3_8b,decode,8192,32,P5,7,1.7618,18163.5
qwen3_8b,decode,8192,32,P5,8,1.7653,18127.5
qwen3_8b,decode,8192,32,P5,9,1.7641,18140.0
qwen3_8b,decode,8192,64,P0,0,12.0259,5321.8
qwen3_8b,decode,8192,64,P0,1,11.9709,5346.3
qwen3_8b,decode,8192,64,P0,2,11.9725,5345.6
qwen3_8b,decode,8192,64,P0,3,11.9713,5346.1
qwen3_8b,decode,8192,64,P0,4,11.9726,5345.5
qwen3_8b,decode,8192,64,P0,5,11.9739,5344.9
qwen3_8b,decode,8192,64,P0,6,11.9697,5346.8
qwen3_8b,decode,8192,64,P0,7,11.9751,5344.4
qwen3_8b,decode,8192,64,P0,8,11.9734,5345.2
qwen3_8b,decode,8192,64,P0,9,11.965,5348.9
qwen3_8b,decode,8192,64,P1,0,24.8112,2579.5
qwen3_8b,decode,8192,64,P1,1,24.7476,2586.1
qwen3_8b,decode,8192,64,P1,2,24.7543,2585.4
qwen3_8b,decode,8192,64,P1,3,24.7602,2584.8
qwen3_8b,decode,8192,64,P1,4,24.7482,2586.0
qwen3_8b,decode,8192,64,P1,5,24.7455,2586.3
qwen3_8b,decode,8192,64,P1,6,24.7408,2586.8
qwen3_8b,decode,8192,64,P1,7,24.7393,2587.0
qwen3_8b,decode,8192,64,P1,8,24.7415,2586.8
qwen3_8b,decode,8192,64,P1,9,24.7535,2585.5
qwen3_8b,decode,8192,64,P3,0,3.4743,18420.9
qwen3_8b,decode,8192,64,P3,1,3.4795,18393.3
qwen3_8b,decode,8192,64,P3,2,3.4668,18461.0
qwen3_8b,decode,8192,64,P3,3,3.4613,18490.2
qwen3_8b,decode,8192,64,P3,4,3.4653,18469.0
qwen3_8b,decode,8192,64,P3,5,3.4671,18459.2
qwen3_8b,decode,8192,64,P3,6,3.4738,18423.8
qwen3_8b,decode,8192,64,P3,7,3.4627,18482.8
qwen3_8b,decode,8192,64,P3,8,3.4943,18315.6
qwen3_8b,decode,8192,64,P3,9,3.4612,18490.6
qwen3_8b,decode,8192,64,P5,0,3.4883,18346.8
qwen3_8b,decode,8192,64,P5,1,3.4585,18505.0
qwen3_8b,decode,8192,64,P5,2,3.4526,18536.8
qwen3_8b,decode,8192,64,P5,3,3.4924,18325.7
qwen3_8b,decode,8192,64,P5,4,3.4596,18499.1
qwen3_8b,decode,8192,64,P5,5,3.4552,18522.7
qwen3_8b,decode,8192,64,P5,6,3.4726,18430.1
qwen3_8b,decode,8192,64,P5,7,3.4855,18361.7
qwen3_8b,decode,8192,64,P5,8,3.4783,18399.9
