config,mode,T_kv,B,pipeline,run_id,latency_ms,tokens_per_sec
nemotron3_nano,decode,512,1,P0,93,0.0604,16550.8
nemotron3_nano,decode,512,1,P0,94,0.0529,18917.9
nemotron3_nano,decode,512,1,P0,95,0.0462,21668.5
nemotron3_nano,decode,512,1,P0,96,0.0463,21584.3
nemotron3_nano,decode,512,1,P0,97,0.054,18511.7
nemotron3_nano,decode,512,1,P0,98,0.0505,19813.8
nemotron3_nano,decode,512,1,P0,99,0.0463,21607.6
nemotron3_nano,decode,512,1,P1,0,0.2833,3530.1
nemotron3_nano,decode,512,1,P1,1,0.266,3759.5
nemotron3_nano,decode,512,1,P1,2,0.2829,3535.3
nemotron3_nano,decode,512,1,P1,3,0.2822,3543.3
nemotron3_nano,decode,512,1,P1,4,0.2649,3775.0
nemotron3_nano,decode,512,1,P1,5,0.262,3817.5
nemotron3_nano,decode,512,1,P1,6,0.2873,3480.4
nemotron3_nano,decode,512,1,P1,7,0.2753,3632.1
nemotron3_nano,decode,512,1,P1,8,0.2613,3826.3
nemotron3_nano,decode,512,1,P1,9,0.2617,3820.7
nemotron3_nano,decode,512,1,P1,10,0.2866,3488.9
nemotron3_nano,decode,512,1,P1,11,0.2993,3341.3
nemotron3_nano,decode,512,1,P1,12,0.2651,3772.0
nemotron3_nano,decode,512,1,P1,13,0.2945,3396.2
nemotron3_nano,decode,512,1,P1,14,0.2769,3611.9
nemotron3_nano,decode,512,1,P1,15,0.2616,3823.3
nemotron3_nano,decode,512,1,P1,16,0.2598,3848.7
nemotron3_nano,decode,512,1,P1,17,0.2995,3339.3
nemotron3_nano,decode,512,1,P1,18,0.262,3816.2
nemotron3_nano,decode,512,1,P1,19,0.2586,3866.5
nemotron3_nano,decode,512,1,P1,20,0.2847,3512.7
nemotron3_nano,decode,512,1,P1,21,0.2819,3547.1
nemotron3_nano,decode,512,1,P1,22,0.2632,3799.5
nemotron3_nano,decode,512,1,P1,23,0.2547,3926.5
nemotron3_nano,decode,512,1,P1,24,0.2841,3520.0
nemotron3_nano,decode,512,1,P1,25,0.2654,3767.9
nemotron3_nano,decode,512,1,P1,26,0.2594,3854.3
nemotron3_nano,decode,512,1,P1,27,0.2806,3563.9
nemotron3_nano,decode,512,1,P1,28,0.2782,3594.9
nemotron3_nano,decode,512,1,P1,29,0.2591,3859.2
nemotron3_nano,decode,512,1,P1,30,0.261,3831.1
nemotron3_nano,decode,512,1,P1,31,0.2894,3455.2
nemotron3_nano,decode,512,1,P1,32,0.2771,3609.2
nemotron3_nano,decode,512,1,P1,33,0.2597,3850.2
nemotron3_nano,decode,512,1,P1,34,0.2603,3842.0
nemotron3_nano,decode,512,1,P1,35,0.2984,3351.2
nemotron3_nano,decode,512,1,P1,36,0.2628,3805.6
nemotron3_nano,decode,512,1,P1,37,0.2575,3883.5
nemotron3_nano,decode,512,1,P1,38,0.2819,3547.2
nemotron3_nano,decode,512,1,P1,39,0.2768,3613.0
nemotron3_nano,decode,512,1,P1,40,0.2605,3839.2
nemotron3_nano,decode,512,1,P1,41,0.258,3876.0
nemotron3_nano,decode,512,1,P1,42,0.2887,3463.8
nemotron3_nano,decode,512,1,P1,43,0.2758,3625.8
nemotron3_nano,decode,512,1,P1,44,0.2564,3899.9
nemotron3_nano,decode,512,1,P1,45,0.2775,3604.1
nemotron3_nano,decode,512,1,P1,46,0.2815,3552.1
nemotron3_nano,decode,512,1,P1,47,0.2631,3800.4
nemotron3_nano,decode,512,1,P1,48,0.2577,3879.9
nemotron3_nano,decode,512,1,P1,49,0.2833,3530.5
nemotron3_nano,decode,512,1,P1,50,0.2766,3615.6
nemotron3_nano,decode,512,1,P1,51,0.2615,3823.7
nemotron3_nano,decode,512,1,P1,52,0.26,3845.9
nemotron3_nano,decode,512,1,P1,53,0.2954,3385.2
nemotron3_nano,decode,512,1,P1,54,0.2659,3760.8
nemotron3_nano,decode,512,1,P1,55,0.2581,3874.6
nemotron3_nano,decode,512,1,P1,56,0.2822,3543.5
nemotron3_nano,decode,512,1,P1,57,0.2803,3567.5
nemotron3_nano,decode,512,1,P1,58,0.2645,3780.6
nemotron3_nano,decode,512,1,P1,59,0.2564,3900.5
nemotron3_nano,decode,512,1,P1,60,0.2842,3518.6
nemotron3_nano,decode,512,1,P1,61,0.2775,3603.6
nemotron3_nano,decode,512,1,P1,62,0.2605,3838.6
nemotron3_nano,decode,512,1,P1,63,0.2808,3561.1
nemotron3_nano,decode,512,1,P1,64,0.2824,3541.3
nemotron3_nano,decode,512,1,P1,65,0.2589,3862.0
nemotron3_nano,decode,512,1,P1,66,0.2589,3863.1
nemotron3_nano,decode,512,1,P1,67,0.2825,3539.4
nemotron3_nano,decode,512,1,P1,68,0.2711,3689.2
nemotron3_nano,decode,512,1,P1,69,0.2613,3826.3
nemotron3_nano,decode,512,1,P1,70,0.2578,3879.7
nemotron3_nano,decode,512,1,P1,71,0.2915,3430.5
nemotron3_nano,decode,512,1,P1,72,0.2639,3789.9
nemotron3_nano,decode,512,1,P1,73,0.2559,3907.5
nemotron3_nano,decode,512,1,P1,74,0.283,3533.9
nemotron3_nano,decode,512,1,P1,75,0.2778,3599.1
nemotron3_nano,decode,512,1,P1,76,0.258,3875.4
nemotron3_nano,decode,512,1,P1,77,0.2603,3841.0
nemotron3_nano,decode,512,1,P1,78,0.2891,3459.4
nemotron3_nano,decode,512,1,P1,79,0.2696,3708.8
nemotron3_nano,decode,512,1,P1,80,0.2591,3858.9
nemotron3_nano,decode,512,1,P1,81,0.262,3816.5
nemotron3_nano,decode,512,1,P1,82,0.2841,3519.5
nemotron3_nano,decode,512,1,P1,83,0.2581,3873.9
nemotron3_nano,decode,512,1,P1,84,0.2592,3858.2
nemotron3_nano,decode,512,1,P1,85,0.2814,3553.7
nemotron3_nano,decode,512,1,P1,86,0.2727,3666.9
nemotron3_nano,decode,512,1,P1,87,0.257,3891.7
nemotron3_nano,decode,512,1,P1,88,0.2568,3893.3
nemotron3_nano,decode,512,1,P1,89,0.2908,3439.1
nemotron3_nano,decode,512,1,P1,90,0.2736,3655.0
nemotron3_nano,decode,512,1,P1,91,0.2566,3896.8
nemotron3_nano,decode,512,1,P1,92,0.2753,3632.7
nemotron3_nano,decode,512,1,P1,93,0.278,3597.1
nemotron3_nano,decode,512,1,P1,94,0.2589,3862.3
nemotron3_nano,decode,512,1,P1,95,0.2564,3899.5
nemotron3_nano,decode,512,1,P1,96,0.2859,3497.6
nemotron3_nano,decode,512,1,P1,97,0.2754,3630.5
nemotron3_nano,decode,512,1,P1,98,0.2584,3870.0
nemotron3_nano,decode,512,1,P1,99,0.26,3846.9
nemotron3_nano,decode,512,1,P3,0,0.0543,18406.0
nemotron3_nano,decode,512,1,P3,1,0.0549,18205.0
nemotron3_nano,decode,512,1,P3,2,0.0529,18900.0
nemotron3_nano,decode,512,1,P3,3,0.0516,19376.1
nemotron3_nano,decode,512,1,P3,4,0.0512,19523.6
nemotron3_nano,decode,512,1,P3,5,0.0505,19821.6
nemotron3_nano,decode,512,1,P3,6,0.0505,19794.1
nemotron3_nano,decode,512,1,P3,7,0.0509,19634.4
nemotron3_nano,decode,512,1,P3,8,0.0513,19493.2
nemotron3_nano,decode,512,1,P3,9,0.0508,19692.8
nemotron3_nano,decode,512,1,P3,10,0.0518,19316.2
nemotron3_nano,decode,512,1,P3,11,0.0507,19743.3
nemotron3_nano,decode,512,1,P3,12,0.0502,19904.5
nemotron3_nano,decode,512,1,P3,13,0.0498,20096.5
nemotron3_nano,decode,512,1,P3,14,0.0636,15730.7
nemotron3_nano,decode,512,1,P3,15,0.0518,19301.3
nemotron3_nano,decode,512,1,P3,16,0.0499,20060.2
nemotron3_nano,decode,512,1,P3,17,0.0492,20304.6
nemotron3_nano,decode,512,1,P3,18,0.0578,17301.0
nemotron3_nano,decode,512,1,P3,19,0.0502,19912.4
nemotron3_nano,decode,512,1,P3,20,0.0499,20060.2
nemotron3_nano,decode,512,1,P3,21,0.0497,20136.9
nemotron3_nano,decode,512,1,P3,22,0.0493,20284.0
nemotron3_nano,decode,512,1,P3,23,0.0499,20056.2
nemotron3_nano,decode,512,1,P3,24,0.0498,20096.5
nemotron3_nano,decode,512,1,P3,25,0.0499,20040.1
nemotron3_nano,decode,512,1,P3,26,0.0498,20068.2
nemotron3_nano,decode,512,1,P3,27,0.0493,20263.4
nemotron3_nano,decode,512,1,P3,28,0.0498,20075.9
nemotron3_nano,decode,512,1,P3,29,0.0492,20333.5
nemotron3_nano,decode,512,1,P3,30,0.05,20020.0
nemotron3_nano,decode,512,1,P3,31,0.0498,20064.2
nemotron3_nano,decode,512,1,P3,32,0.0673,14852.2
nemotron3_nano,decode,512,1,P3,33,0.0522,19146.1
nemotron3_nano,decode,512,1,P3,34,0.0499,20024.0
nemotron3_nano,decode,512,1,P3,35,0.0667,14988.0
nemotron3_nano,decode,512,1,P3,36,0.052,19219.7
nemotron3_nano,decode,512,1,P3,37,0.05,20012.0
nemotron3_nano,decode,512,1,P3,38,0.0494,20222.4
nemotron3_nano,decode,512,1,P3,39,0.0499,20024.0
nemotron3_nano,decode,512,1,P3,40,0.0492,20329.3
nemotron3_nano,decode,512,1,P3,41,0.0493,20284.0
nemotron3_nano,decode,512,1,P3,42,0.0501,19948.1
nemotron3_nano,decode,512,1,P3,43,0.0501,19944.2
nemotron3_nano,decode,512,1,P3,44,0.0495,20181.6
nemotron3_nano,decode,512,1,P3,45,0.0495,20185.7
nemotron3_nano,decode,512,1,P3,46,0.0494,20230.6
nemotron3_nano,decode,512,1,P3,47,0.0491,20350.0
nemotron3_nano,decode,512,1,P3,48,0.0494,20247.0
nemotron3_nano,decode,512,1,P3,49,0.0492,20328.9
nemotron3_nano,decode,512,1,P3,50,0.0525,19040.4
nemotron3_nano,decode,512,1,P3,51,0.05,19988.0
nemotron3_nano,decode,512,1,P3,52,0.0495,20193.9
nemotron3_nano,decode,512,1,P3,53,0.0498,20072.3
nemotron3_nano,decode,512,1,P3,54,0.0506,19755.0
nemotron3_nano,decode,512,1,P3,55,0.0497,20112.6
nemotron3_nano,decode,512,1,P3,56,0.0495,20202.0
nemotron3_nano,decode,512,1,P3,57,0.0495,20189.8
nemotron3_nano,decode,512,1,P3,58,0.0494,20226.5
nemotron3_nano,decode,512,1,P3,59,0.0496,20145.0
nemotron3_nano,decode,512,1,P3,60,0.0495,20218.4
nemotron3_nano,decode,512,1,P3,61,0.0496,20169.4
nemotron3_nano,decode,512,1,P3,62,0.0495,20181.6
nemotron3_nano,decode,512,1,P3,63,0.0494,20230.6
nemotron3_nano,decode,512,1,P3,64,0.0497,20112.6
nemotron3_nano,decode,512,1,P3,65,0.0498,20072.3
nemotron3_nano,decode,512,1,P3,66,0.0499,20056.2
nemotron3_nano,decode,512,1,P3,67,0.0497,20116.7
nemotron3_nano,decode,512,1,P3,68,0.0521,19182.8
nemotron3_nano,decode,512,1,P3,69,0.0501,19980.0
nemotron3_nano,decode,512,1,P3,70,0.0498,20064.2
nemotron3_nano,decode,512,1,P3,71,0.0533,18750.8
nemotron3_nano,decode,512,1,P3,72,0.0513,19478.0
nemotron3_nano,decode,512,1,P3,73,0.0497,20112.6
nemotron3_nano,decode,512,1,P3,74,0.0494,20230.6
nemotron3_nano,decode,512,1,P3,75,0.0498,20080.3
nemotron3_nano,decode,512,1,P3,76,0.0491,20345.9
nemotron3_nano,decode,512,1,P3,77,0.0492,20337.6
nemotron3_nano,decode,512,1,P3,78,0.0494,20259.3
nemotron3_nano,decode,512,1,P3,79,0.0498,20064.2
nemotron3_nano,decode,512,1,P3,80,0.0493,20263.4
nemotron3_nano,decode,512,1,P3,81,0.0496,20141.0
nemotron3_nano,decode,512,1,P3,82,0.0498,20084.4
nemotron3_nano,decode,512,1,P3,83,0.0497,20104.5
nemotron3_nano,decode,512,1,P3,84,0.0494,20259.3
nemotron3_nano,decode,512,1,P3,85,0.052,19238.2
nemotron3_nano,decode,512,1,P3,86,0.0514,19443.9
nemotron3_nano,decode,512,1,P3,87,0.0494,20259.3
nemotron3_nano,decode,512,1,P3,88,0.0497,20136.9
nemotron3_nano,decode,512,1,P3,89,0.0563,17758.8
nemotron3_nano,decode,512,1,P3,90,0.0503,19876.8
nemotron3_nano,decode,512,1,P3,91,0.0493,20284.0
nemotron3_nano,decode,512,1,P3,92,0.0495,20222.0
nemotron3_nano,decode,512,1,P3,93,0.0492,20329.3
nemotron3_nano,decode,512,1,P3,94,0.0494,20234.7
nemotron3_nano,decode,512,1,P3,95,0.0498,20092.4
nemotron3_nano,decode,512,1,P3,96,0.0493,20284.0
nemotron3_nano,decode,512,1,P3,97,0.0494,20226.5
nemotron3_nano,decode,512,1,P3,98,0.0499,20028.0
nemotron3_nano,decode,512,1,P3,99,0.0493,20292.2
nemotron3_nano,decode,512,1,P5,0,0.0491,20358.3
nemotron3_nano,decode,512,1,P5,1,0.0619,16157.7
nemotron3_nano,decode,512,1,P5,2,0.0539,18566.7
nemotron3_nano,decode,512,1,P5,3,0.0502,19912.4
nemotron3_nano,decode,512,1,P5,4,0.0494,20251.1
nemotron3_nano,decode,512,1,P5,5,0.0549,18205.0
nemotron3_nano,decode,512,1,P5,6,0.0538,18577.0
nemotron3_nano,decode,512,1,P5,7,0.0498,20084.4
nemotron3_nano,decode,512,1,P5,8,0.0495,20193.9
nemotron3_nano,decode,512,1,P5,9,0.0506,19755.0
nemotron3_nano,decode,512,1,P5,10,0.0494,20247.0
nemotron3_nano,decode,512,1,P5,11,0.0498,20100.5
nemotron3_nano,decode,512,1,P5,12,0.0495,20209.8
nemotron3_nano,decode,512,1,P5,13,0.0495,20218.4
nemotron3_nano,decode,512,1,P5,14,0.0499,20044.1
nemotron3_nano,decode,512,1,P5,15,0.0496,20149.1
nemotron3_nano,decode,512,1,P5,16,0.0496,20177.6
nemotron3_nano,decode,512,1,P5,17,0.0498,20096.5
nemotron3_nano,decode,512,1,P5,18,0.0495,20210.2
nemotron3_nano,decode,512,1,P5,19,0.0494,20255.2
nemotron3_nano,decode,512,1,P5,20,0.0525,19065.8
nemotron3_nano,decode,512,1,P5,21,0.0505,19786.3
nemotron3_nano,decode,512,1,P5,22,0.0503,19864.9
nemotron3_nano,decode,512,1,P5,23,0.0494,20222.4
nemotron3_nano,decode,512,1,P5,24,0.0506,19758.9
nemotron3_nano,decode,512,1,P5,25,0.05,20008.0
nemotron3_nano,decode,512,1,P5,26,0.0492,20321.1
nemotron3_nano,decode,512,1,P5,27,0.0495,20185.7
nemotron3_nano,decode,512,1,P5,28,0.0501,19960.1
nemotron3_nano,decode,512,1,P5,29,0.0496,20161.3
nemotron3_nano,decode,512,1,P5,30,0.0495,20218.4
nemotron3_nano,decode,512,1,P5,31,0.0496,20165.4
nemotron3_nano,decode,512,1,P5,32,0.0501,19964.1
nemotron3_nano,decode,512,1,P5,33,0.0503,19892.6
nemotron3_nano,decode,512,1,P5,34,0.0499,20051.7
